"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C100,C212,C216,C207,C210,C218";"Lol_0603";6;"2u2";;;
2;"C302,C314,C311";"LXRW0YV600054 Handsolder";3;"LXRW0YV600-054";;;
3;"C300,C313";"Lol_0603";2;"180p";;;
4;"C315,C316";"Lol_0603";2;"82p";;;
5;"D300";"SOT65P210X100-3N";1;"BAV70W-7-F";;;
6;"C309,C306";"Lol_0603";2;"56p";;;
7;"Y200";"NX3225SA12000MHZSTDCSR1";1;"NX3225SA-27.12M-STD-CSR-3";;;
8;"C201,C208,C209,C211,C217,C215,C206,C204";"Lol_0603";8;"10n";;;
9;"R101,R100";"Lol_0603";2;"1k";;;
10;"C303,C310";"Lol_0603";2;"100p";;;
11;"C203";"Lol_0603";1;"22n";;;
12;"J408,J402,J403,J401,J400,J407,J406";"TestPoint_THTPad_1.0x1.0mm_Drill0.5mm";7;"Conn_01x01_Female";;;
13;"C312,C213,C214,C301";"Lol_0603";4;"10p";;;
14;"R204";"Lol_0603";1;"NF";;;
15;"L300,L400,L301";"Lol_0603";3;"MLJ1608WR27JT000";;;
16;"LED101,LED100";"MP008285";2;"~";;;
17;"R302,R300";"Lol_0603";2;"2R4";;;
18;"H4,H3";"MountingHole_3.2mm_M3_Pad NPTH";2;"MountingHole NC";;;
19;"C202";"Lol_0603";1;"1n";;;
20;"R205,R400";"Lol_0603_tie";2;"NetTie_2";;;
21;"R116,R117";"Lol_0603";2;"1k8 NF";;;
22;"C205";"Lol_0603";1;"4u7";;;
23;"C305,C308";"Lol_0603";2;"680p";;;
24;"R303";"Lol_0603";1;"47k";;;
25;"Q300";"NX3008NBK215";1;"NX3008NBK,215";;;
26;"H2,H1";"MountingHole_3.2mm_M3_Pad";2;"MountingHole_Pad";;;
27;"R301";"Lol_0603";1;"100R";;;
28;"C200";"Lol_0603";1;"1u";;;
29;"J411";"PinHeader_1x02_P2.54mm_Vertical";1;"Conn_01x02_Pin";;;
30;"U200";"QFN50P500X500X100-33N-D";1;"ST25R3916B-AQWT";;;
31;"P202,P200";"U.FL-R-SMT-1_10_";2;"U.FL-R-SMT-1_10_";;;
32;"J412";"PinHeader_1x08_P2.54mm_Vertical";1;"Conn_01x08_Pin";;;
